Year,Number of Employed Workers,Median Wage,Mean Wage
01/01/2010,223.2,780,1159
01/01/2010,52.4,2800,3544
01/01/2010,1480.4,1270,1691
01/01/2010,47,2300,2939
01/01/2010,54.6,1210,1532
01/01/2010,582.7,1200,1646
01/01/2010,1103,1100,1432
01/01/2010,406.3,1500,1958
01/01/2010,396.2,900,1115
01/01/2010,142.4,2500,3188
01/01/2010,276.1,2500,2981
01/01/2010,42,2500,2812
01/01/2010,220.6,1900,2356
01/01/2010,230.7,1000,1372
01/01/2010,778.8,2045,2350
01/01/2010,707.1,2800,2875
01/01/2010,236.4,1995,2347
01/01/2010,65.8,1250,1496
01/01/2010,102.2,1200,1387
01/01/2011,181,800,1182
01/01/2011,63,2400,3557
01/01/2011,1606.7,1320,1709
01/01/2011,48.8,2400,2706
01/01/2011,54.3,1500,1911
01/01/2011,639.2,1300,1767
01/01/2011,1230.1,1160,1478
01/01/2011,420.3,1500,1872
01/01/2011,425.5,900,1134
01/01/2011,158.6,2500,3078
01/01/2011,277.7,2500,2949
01/01/2011,40.6,2400,2992
01/01/2011,269.5,2000,2644
01/01/2011,329.1,900,1278
01/01/2011,717.7,2160,2474
01/01/2011,725.5,2850,2885
01/01/2011,274.1,2000,2329
01/01/2011,67,1100,1502
01/01/2011,104.7,1000,1370
01/01/2012,202.3,900,1229
01/01/2012,72,2500,3441
01/01/2012,1594.6,1500,1884
01/01/2012,60.5,2200,2684
01/01/2012,59.7,1500,1679
01/01/2012,625.8,1300,1814
01/01/2012,1261.5,1200,1511
01/01/2012,442.5,1500,1999
01/01/2012,463.3,945,1218
01/01/2012,181.6,2600,3153
01/01/2012,283.9,2500,3060
01/01/2012,46.9,2200,2974
01/01/2012,252.6,2000,2815
01/01/2012,351.4,900,1180
01/01/2012,672.7,2245,2561
01/01/2012,733.1,3050,3113
01/01/2012,296.9,2100,2467
01/01/2012,65.4,1250,1598
01/01/2012,114.2,1200,1421
01/01/2013,232.6,900,1218
01/01/2013,68.2,2800,3558
01/01/2013,1497.8,1500,1969
01/01/2013,48.9,2500,2940
01/01/2013,64.9,1410,1667
01/01/2013,640.4,1500,1908
01/01/2013,1325.8,1300,1607
01/01/2013,430.4,1800,2044
01/01/2013,457.4,1000,1329
01/01/2013,159.9,3000,3496
01/01/2013,277.6,2500,3165
01/01/2013,57.9,2500,3164
01/01/2013,252.7,2200,2801
01/01/2013,377,1000,1393
01/01/2013,765.5,2490,2873
01/01/2013,753,3352,3386
01/01/2013,305.2,2300,2637
01/01/2013,73.9,1400,1627
01/01/2013,113,1300,1551
01/01/2014,237.6,1044,1351
01/01/2014,70.5,3500,5016
01/01/2014,1617.9,1700,2154
01/01/2014,63.3,2500,2867
01/01/2014,67.1,1600,1961
01/01/2014,692.1,1500,2024
01/01/2014,1399,1300,1727
01/01/2014,448.6,1800,2179
01/01/2014,514.1,1100,1393
01/01/2014,191.3,2970,3460
01/01/2014,269.6,3000,3615
01/01/2014,58.4,2500,3716
01/01/2014,257.7,2500,3174
01/01/2014,450.5,1100,1513
01/01/2014,738.3,2800,3154
01/01/2014,814.8,3714,3707
01/01/2014,304.5,2500,2980
01/01/2014,69.7,1500,1831
01/01/2014,124.6,1400,1742
01/01/2015,246.2,1130,1543
01/01/2015,93.5,3600,4295
01/01/2015,1514,1610,2187
01/01/2015,51.2,2550,2877
01/01/2015,53.6,1798,2175
01/01/2015,676,1560,2131
01/01/2015,1372.7,1400,1791
01/01/2015,463.6,1900,2431
01/01/2015,522.8,1100,1477
01/01/2015,182.2,3000,3695
01/01/2015,307,3000,3502
01/01/2015,53.6,3000,3855
01/01/2015,278.8,2500,3334
01/01/2015,451.3,1150,1522
01/01/2015,739.2,2800,3196
01/01/2015,846.8,3990,3984
01/01/2015,324.8,2550,3043
01/01/2015,58,1544,2000
01/01/2015,113.2,1500,1751
01/01/2016,212.5,1200,1729
01/01/2016,99.8,3690,4940
01/01/2016,1557.4,1800,2348
01/01/2016,79,3000,3324
01/01/2016,61.4,1650,2070
01/01/2016,679.8,1630,2220
01/01/2016,1401.3,1600,1883
01/01/2016,459.2,2000,2548
01/01/2016,539.3,1140,1547
01/01/2016,172.1,3200,4010
01/01/2016,281.7,3070,4093
01/01/2016,56.8,3365,4281
01/01/2016,269.2,2800,3689
01/01/2016,441.8,1200,1667
01/01/2016,719.4,3015,3496
01/01/2016,837.3,4132,4132
01/01/2016,364,2800,3182
01/01/2016,77.5,1682,2091
01/01/2016,114.4,1510,1848
01/01/2017,197.7,1350,1825
01/01/2017,82.6,3700,5706
01/01/2017,1654.6,1900,2443
01/01/2017,59.9,3150,4011
01/01/2017,64,2000,2429
01/01/2017,682.4,1900,2587
01/01/2017,1453.1,1650,2015
01/01/2017,484.3,2000,2707
01/01/2017,583.6,1500,1754
01/01/2017,190.2,3500,4429
01/01/2017,319.1,3100,4437
01/01/2017,66.6,3400,4880
01/01/2017,270.4,3000,4129
01/01/2017,466.8,1350,1859
01/01/2017,722,3162,3681
01/01/2017,810.9,4458,4500
01/01/2017,376.2,3000,3705
01/01/2017,61.2,1700,2521
01/01/2017,130.9,1800,2022
01/01/2018,216.8,1392,1865
01/01/2018,82,3703,6017
01/01/2018,1590.1,1959,2565
01/01/2018,66.5,3324,4437
01/01/2018,68.1,2183,2719
01/01/2018,676.3,2164,2821
01/01/2018,1442.4,1774,2154
01/01/2018,507.3,2175,2866
01/01/2018,621,1657,1914
01/01/2018,184.6,3641,4805
01/01/2018,288.3,3370,4703
01/01/2018,76.8,3601,5526
01/01/2018,290.7,3261,4704
01/01/2018,499.7,1545,2094
01/01/2018,694.1,3350,3848
01/01/2018,911.1,4546,4714
01/01/2018,356.5,3202,4022
01/01/2018,63.2,1832,2687
01/01/2018,124.8,1971,2197
01/01/2019,223.9,1531,1997
01/01/2019,82.3,3968,6154
01/01/2019,1694.3,1967,2616
01/01/2019,70.1,3616,4573
01/01/2019,65.2,2300,2833
01/01/2019,682.6,2169,2854
01/01/2019,1546.5,1777,2363
01/01/2019,517.6,2393,3000
01/01/2019,671.3,1660,2081
01/01/2019,187.8,3989,4898
01/01/2019,320,3660,4737
01/01/2019,74.3,3910,5755
01/01/2019,320,3531,4799
01/01/2019,551.8,1700,2195
01/01/2019,711.2,3620,4142
01/01/2019,907,4868,5112
01/01/2019,374.1,3519,4071
01/01/2019,59.1,1948,2797
01/01/2019,135.9,2012,2333
01/01/2020,246.3,1291,1598
01/01/2020,70.5,3402,5064
01/01/2020,1770.9,1908,2542
01/01/2020,65.7,2784,3596
01/01/2020,62.3,2073,2571
01/01/2020,690.8,1856,2557
01/01/2020,1501.8,1514,2011
01/01/2020,559,2062,2481
01/01/2020,742.5,1293,1795
01/01/2020,186.3,3547,4310
01/01/2020,326.7,3273,4221
01/01/2020,73.5,3037,3570
01/01/2020,313,3028,3959
01/01/2020,575,1393,1992
01/01/2020,724.1,3761,4146
01/01/2020,856.6,5058,5088
01/01/2020,431.7,3602,4077
01/01/2020,42.7,1882,2665
01/01/2020,151.2,1593,2124
01/01/2021,254,1490,1776
01/01/2021,67.5,3921,5040
01/01/2021,1899.6,1976,2606
01/01/2021,72.8,2993,3401
01/01/2021,64.1,2067,2650
01/01/2021,683.5,1781,2347
01/01/2021,1584.8,1697,2063
01/01/2021,545.1,2091,2576
01/01/2021,745.8,1581,1950
01/01/2021,210.8,3754,4346
01/01/2021,335.9,3330,3949
01/01/2021,72.7,3255,3636
01/01/2021,319.4,3162,3916
01/01/2021,574.8,1692,2040
01/01/2021,731,3929,4313
01/01/2021,909.9,5331,5550
01/01/2021,454,4193,4546
01/01/2021,34.2,2562,2908
01/01/2021,152.1,1735,2016
01/01/2022,272,1504,1927
01/01/2022,69.2,4268,5247
01/01/2022,1934.6,2205,2813
01/01/2022,81.3,3083,3565
01/01/2022,72.1,2170,2747
01/01/2022,662.7,1839,2535
01/01/2022,1637.4,1772,2219
01/01/2022,532.5,2223,2740
01/01/2022,763.7,1623,2091
01/01/2022,216.8,4034,4547
01/01/2022,357.3,3431,4204
01/01/2022,66.8,3382,3866
01/01/2022,333.2,3409,4138
01/01/2022,567.4,1773,2202
01/01/2022,748.3,4110,4469
01/01/2022,926.2,5504,5639
01/01/2022,490.5,4332,4715
01/01/2022,42.8,2592,3054
01/01/2022,172.5,1798,2197